milliseconds_played,timestamp,track_name,album_name,artist_name,popularity_normalized
365786,1443810664,On the Floor,Time to Go Home,Chastity Belt,0.4614337047
138226,1443811879,The Thing,Time to Go Home,Chastity Belt,0.4379437157
332133,1443812211,Joke,Time to Go Home,Chastity Belt,0.5088589488
239826,1443812451,Lydia,Time to Go Home,Chastity Belt,0.4696175043
177053,1443812628,IDC,Time to Go Home,Chastity Belt,0.4459660375
230933,1443812860,Time to Go Home,Time to Go Home,Chastity Belt,0.5375178837
243057,1443813103,Black Sail,No Regerts,Chastity Belt,0.5114680372
89779,1443823697,Nightcall,Nightcall,Kavinsky,0.6578221852
243057,1443824050,Black Sail,No Regerts,Chastity Belt,0.5114680372
118139,1443824068,Nip Slip,No Regerts,Chastity Belt,0.4273872949
210508,1443824311,Pussy Weed Beer,No Regerts,Chastity Belt,0.4161809975
241547,1443824524,Keep It Healthy,Warpaint,Warpaint,0.5673235818
291758,1443824812,Love Is to Die,Warpaint,Warpaint,0.6440800161
1021,1443828769,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
90000,1443829121,The Sound of Silence,The Graduate,Simon & Garfunkel,0.7074910699
238413,1443829359,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
176933,1443829537,Wade In The Water,Freedom Highway,The Staple Singers,0.4517115544
118373,1443829655,Find The Cost Of Freedom,So Far,"Crosby, Stills, Nash & Young",0.452369904
67802,1443829849,Hi,Warpaint,Warpaint,0.5364194984
11878,1443829871,Guitar Man,Best Of Bread,Bread,0.5871131317
198948,1443885500,Guitar Man,Best Of Bread,Bread,0.5871131317
182906,1443885683,Carey,Blue,Joni Mitchell,0.5546012076
173466,1443885856,Teach Your Children,Deja Vu,"Crosby, Stills, Nash & Young",0.5859852633
8637,1443885864,Find The Cost Of Freedom,So Far,"Crosby, Stills, Nash & Young",0.452369904
154933,1443886020,He's Got the Whole World In His Hands,"Gospels, Spirituals, & Hymns",Mahalia Jackson,0.2781640219
109319,1443910964,Wade In The Water,Freedom Highway,The Staple Singers,0.4517115544
243057,1443911206,Black Sail,No Regerts,Chastity Belt,0.5114680372
276520,1443911483,Seattle Party,No Regerts,Chastity Belt,0.5069486931
121326,1443911604,James Dean,No Regerts,Chastity Belt,0.4303586651
137548,1443911742,Healthy Punk,No Regerts,Chastity Belt,0.420150078
118139,1443911860,Nip Slip,No Regerts,Chastity Belt,0.4273872949
167746,1443912027,Full,No Regerts,Chastity Belt,0.41480291
183472,1443912211,Happiness,No Regerts,Chastity Belt,0.4149950362
118192,1443912329,Giant Vagina,No Regerts,Chastity Belt,0.4059800907
210508,1443912550,Pussy Weed Beer,No Regerts,Chastity Belt,0.4161809975
159883,1443912710,Evil,No Regerts,Chastity Belt,0.4044491212
1021,1443914263,Black Sail,No Regerts,Chastity Belt,0.5114680372
238413,1443914501,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
182906,1443914685,Carey,Blue,Joni Mitchell,0.5546012076
173466,1443914859,Teach Your Children,Deja Vu,"Crosby, Stills, Nash & Young",0.5859852633
9659,1443914868,Find The Cost Of Freedom,So Far,"Crosby, Stills, Nash & Young",0.452369904
154933,1443915023,He's Got the Whole World In His Hands,"Gospels, Spirituals, & Hymns",Mahalia Jackson,0.2781640219
272,1443976060,Power In The Blood,A Mighty Fortress,Mahalia Jackson,0.1791713748
182906,1443976243,Carey,Blue,Joni Mitchell,0.5546012076
238413,1443976482,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
173466,1443976656,Teach Your Children,Deja Vu,"Crosby, Stills, Nash & Young",0.5859852633
3854,1444005324,Baby I'm-A Want You,Best Of Bread,Bread,0.5804062826
152053,1444005476,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
1021,1444049711,Guitar Man,Best Of Bread,Bread,0.5871131317
237360,1444049948,Little Dreamer,Wave Like Home,Future Islands,0.5284679784
0,1444050249,Little Trouble Girl,Washing Machine,Sonic Youth,0.4400652213
121858,1444050510,Gold In The Air,Get Your Burdens Lifted,Jesse Woods,0.6183482868
310373,1444050650,Billions of Eyes,After,Lady Lamb,0.5685355829
181053,1444050938,From a Cage,Last War,Haley Bonar,0.4656891108
202640,1444051140,Agoraphobia,Microcastle,Deerhunter,0.5721586477
180095,1444051215,Unconscious Melody,"""Cassette""",Viet Cong,0.5180866442
99281,1444051321,For 12,Tamer Animals,Other Lives,0.5341096526
170506,1444051491,You Make Me Wanna Die,You Know What to Do,The Shivas,0.4986121273
77043,1444076957,Seattle Party,No Regerts,Chastity Belt,0.5069486931
297146,1444077254,Sucker's Shangri-La,Escape From Evil,Lower Dens,0.5191822783
186906,1444077441,Ondine,Escape From Evil,Lower Dens,0.5409837174
1021,1444077631,Nightcall,Nightcall,Kavinsky,0.6578221852
26238,1444077656,Nightcall,Nightcall,Kavinsky,0.6578221852
251440,1444077907,To Die in L.A.,Escape From Evil,Lower Dens,0.6068520845
214840,1444078122,Quo Vadis,Escape From Evil,Lower Dens,0.5004458157
326506,1444078448,Your Heart Still Beating,Escape From Evil,Lower Dens,0.5043912481
248386,1444078697,Electric Current,Escape From Evil,Lower Dens,0.489308037
1021,1444087637,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
238413,1444087876,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
223893,1444088100,Guitar Man,Best Of Bread,Bread,0.5871131317
163120,1444088264,Will The Circle Be Unbroken,Platinum Gospel-The Staple Singers,The Staple Singers,0.2519254039
133901,1444088399,17 Pink Sugar Elephants,Some Things Just Stick In Your Mind (Singles And Demos 1964 To 1967),Vashti Bunyan,0.3835940227
176933,1444088576,Wade In The Water,Freedom Highway,The Staple Singers,0.4517115544
143173,1444088719,Baby I'm-A Want You,Best Of Bread,Bread,0.5804062826
173466,1444088893,Teach Your Children,Deja Vu,"Crosby, Stills, Nash & Young",0.5859852633
156502,1444089050,Power In The Blood,A Mighty Fortress,Mahalia Jackson,0.1791713748
154933,1444089206,He's Got the Whole World In His Hands,"Gospels, Spirituals, & Hymns",Mahalia Jackson,0.2781640219
182906,1444089389,Carey,Blue,Joni Mitchell,0.5546012076
175826,1444089566,Your Star Will Shine,Second Coming,The Stone Roses,0.361312248
217333,1444089783,My God Is Real,The Essential Mahalia Jackson,Mahalia Jackson,0.3486322748
118373,1444089902,Find The Cost Of Freedom,So Far,"Crosby, Stills, Nash & Young",0.452369904
1021,1444136696,Impossible,Mirrors the Sky,Lyla Foy,0.5691898565
47724,1444136696,Impossible,Mirrors the Sky,Lyla Foy,0.5691898565
156456,1444136836,Did We Live Too Fast,I Love You But I Must Drive Off This Cliff Now,Got A Girl,0.5117247585
100031,1444136937,You Don't Own Me,Shulamith (Deluxe Edition),POLIÇA,0.4532163093
135976,1444137248,Little Trouble Girl,Washing Machine,Sonic Youth,0.4400652213
274848,1444155835,I Am the Earth,Escape From Evil,Lower Dens,0.4793774679
206634,1444156041,Slacks,Slacks,St. South,0.6888729584
246760,1444156288,Tide Teeth,Tide Teeth,Night Beds,0.6104826551
265098,1444156554,Bones,Bones EP,Dustin Tebbutt,0.6464867925
226373,1444156781,Hurricane,Secondhand Rapture,MS MR,0.6849929914
257806,1444157039,Love Stories,Hello Memory,Little Daylight,0.5687008778
173013,1444157213,Lovit,Sway,Marian Hill,0.6232747609
208248,1444157421,Better in the Dark,Better in the Dark,Say Lou Lou,0.6457146822
250413,1444157672,Parents' House,Parents' House,Milo Greene,0.5750821588
146894,1444161783,Gold,Built on Glass,Chet Faker,0.6847557231
157186,1444161943,Glamorous Party,Ocean to City,High Highs,0.5842681468
327691,1444162271,Ambitions,Ambitions,Søren Juul,0.609458534
298906,1444162571,Slip,Highspeeds,Elliot Moss,0.7041402181
5015,1444162576,Everybody's In,Oko,Lena Fayre,0.6326728231
2414,1444162577,Worry,Remnants,Jack Garratt,0.6593263008
5665,1444162582,"Your Drums, Your Love",Body Music,AlunaGeorge,0.6224974703
351640,1444162934,Brooklyn Baby,Ultraviolence,Lana Del Rey,0.655709345
191488,1444163125,Iron,The Golden Age,Woodkid,0.5790116345
241880,1444163367,Call,Call,Francesco Yates,0.6373317562
16636,1444163383,Satisfy Me,"Find 'Em, Fool 'Em and Forget 'Em",Anderson East,0.5402291242
206679,1444163590,Coconut Water,Little Mourning,Milk & Bone,0.5489332986
109960,1444163707,Caroline,The Wonderlands: Sunlight,Jon Foreman,0.6476345925
248653,1444163955,Feel You,Have You In My Wilderness,Julia Holter,0.6110112331
153828,1444164109,So Lillies,Tragedy,Julia Holter,0.3128016278
2832,1444164111,World,Loud City Song,Julia Holter,0.4846375429
233546,1444164343,Silhouette,Have You In My Wilderness,Julia Holter,0.5830027355
238346,1444164582,How Long?,Have You In My Wilderness,Julia Holter,0.5710878897
1207,1444173604,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
223893,1444173828,Guitar Man,Best Of Bread,Bread,0.5871131317
143173,1444173972,Baby I'm-A Want You,Best Of Bread,Bread,0.5804062826
1160,1444174009,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
192200,1444174201,Make It With You,Best Of Bread,Bread,0.6200455984
294152,1444174245,Lucette Stranded on the Island,Have You In My Wilderness,Julia Holter,0.5676322797
187480,1444174388,Everything I Own,Best Of Bread,Bread,0.6089935462
1021,1444174555,Do Right Woman,The Guilded Palace Of Sin & Burritos,The Flying Burrito Brothers,0.4046655349
1021,1444174567,Diary,Best Of Bread,Bread,0.5341359511
169459,1444174567,Diary,Best Of Bread,Bread,0.5341359511
57585,1444174624,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
7523,1444174630,Bad Blood,1989,Ryan Adams,0.6862664349
246440,1444174876,Shake It Off,1989,Ryan Adams,0.6720004038
197648,1444175073,I Wish You Would,1989,Ryan Adams,0.6573639954
287000,1444175360,All Is Full Of Love,Greatest Hits,Björk,0.5029371556
322133,1444175682,Hyperballad,Greatest Hits,Björk,0.4052101481
252106,1444175934,Human Behavior - LPVersion,Greatest Hits,Björk,0.4065648529
69102,1444176012,Joga,Greatest Hits,Björk,0.4089240564
51687,1444176063,Big Time Sensuality - The Fluke Remix,Greatest Hits,Björk,0.3949589222
236640,1444176300,Big Time Sensuality,Debut,Björk,0.4691446827
324266,1444176624,One Day,Debut,Björk,0.4276824937
231455,1444176855,Aeroplane,Debut,Björk,0.4161766559
328333,1444177183,Hidden Place,Greatest Hits,Björk,0.3739385202
348000,1444178445,Isobel,Greatest Hits,Björk,0.3937910232
307173,1444178752,Possibly Maybe,Greatest Hits,Björk,0.3854158304
235826,1444178988,Play Dead,Greatest Hits,Björk,0.4267401563
254906,1444179243,It's In Our Hands,Greatest Hits,Björk,0.3888065726
1068,1444179312,All Is Full Of Love,Greatest Hits,Björk,0.5029371556
243057,1444179554,Black Sail,No Regerts,Chastity Belt,0.5114680372
276520,1444179830,Seattle Party,No Regerts,Chastity Belt,0.5069486931
52430,1444179883,James Dean,No Regerts,Chastity Belt,0.4303586651
210266,1444180092,Ritual Union,Ritual Union,Little Dragon,0.6051212848
161786,1444180254,Little Man,Ritual Union,Little Dragon,0.5023143322
252640,1444180507,Brush The Heat,Ritual Union,Little Dragon,0.4855289296
174946,1444180682,Shuffle A Dream,Ritual Union,Little Dragon,0.528750893
1021,1444225496,Please Turn,Ritual Union,Little Dragon,0.5028231315
3854,1444225498,Our Faces Split the Coast In Half,Broken Social Scene,Broken Social Scene,0.4418117449
4318,1444225502,A More Perfect Union,The Monitor,Titus Andronicus,0.5133409435
1950,1444225503,Welcome To New York,1989,Ryan Adams,0.6731761688
2136,1444225505,Sucker's Shangri-La,Escape From Evil,Lower Dens,0.5191822783
237066,1444225743,Hollow Life,Hollow Life,Coast Modern,0.5930468159
480,1444225939,Everything I Own,Best Of Bread,Bread,0.6089935462
162344,1444226015,Just Tell Me,Just Tell Me,Nico Yaryan,0.6307436203
188551,1444226204,That's Chemistry,That's Chemistry - Single,Young Rival,0.4472237091
170816,1444226375,You've Got Me Running in Circles,Sonny Cleveland,Sonny Cleveland,0.4621584192
236860,1444226612,Poison Garden,Poison Garden,The Orbweavers,0.4405414969
100692,1444226713,Nasty Grrls,Women's Rights,Childbirth,0.4448542471
187040,1444226900,Quicksand Castle,Let It Pretend,Dirty Ghosts,0.3743724749
165586,1444227065,Stress Hed,Stress Hed,Never Young,0.405476588
77275,1444227142,Do Nothing,Do Nothing,Etches,0.4109852589
22709,1444231540,Pedestrian at Best,Pedestrian at Best,Courtney Barnett,0.6108258114
16730,1444231555,Left Hand Free,This Is All Yours,alt-J,0.7108712183
237066,1444231792,Hollow Life,Hollow Life,Coast Modern,0.5930468159
162344,1444231955,Just Tell Me,Just Tell Me,Nico Yaryan,0.6307436203
188551,1444232144,That's Chemistry,That's Chemistry - Single,Young Rival,0.4472237091
170816,1444232315,You've Got Me Running in Circles,Sonny Cleveland,Sonny Cleveland,0.4621584192
236860,1444232553,Poison Garden,Poison Garden,The Orbweavers,0.4405414969
23982,1444232577,Nasty Grrls,Women's Rights,Childbirth,0.4448542471
9348,1444232585,Quicksand Castle,Let It Pretend,Dirty Ghosts,0.3743724749
209693,1444232794,Confessions,Loom,The Orbweavers,0.3922176014
236860,1444233032,Poison Garden,Poison Garden,The Orbweavers,0.4405414969
214853,1444233247,Spotswood,Loom,The Orbweavers,0.3153262239
225600,1444233473,You Can Run (Fern's Theme),Loom,The Orbweavers,0.3102773073
166680,1444233640,Double Thread,Loom,The Orbweavers,0.3150876249
192920,1444233834,Merri,Loom,The Orbweavers,0.2980086003
214186,1444234149,Spotswood,Japanese Mountains / Spotswood,The Orbweavers,0.2901560205
262013,1444234412,Horseshoe Lake,Loom,The Orbweavers,0.2838858045
224053,1444234636,Japanese Mountains,Loom,The Orbweavers,0.2803541156
20932,1444234657,Japanese Mountains,Japanese Mountains / Spotswood,The Orbweavers,0.2687884985
192920,1444234849,Merri,Loom,The Orbweavers,0.2980086003
166680,1444235016,Double Thread,Loom,The Orbweavers,0.3150876249
262013,1444235278,Horseshoe Lake,Loom,The Orbweavers,0.2838858045
209693,1444235488,Confessions,Loom,The Orbweavers,0.3922176014
225600,1444235713,You Can Run (Fern's Theme),Loom,The Orbweavers,0.3102773073
174103,1444241116,Japanese Mountains,Loom,The Orbweavers,0.2803541156
192920,1444241324,Merri,Loom,The Orbweavers,0.2980086003
166680,1444241490,Double Thread,Loom,The Orbweavers,0.3150876249
262013,1444241752,Horseshoe Lake,Loom,The Orbweavers,0.2838858045
209693,1444241962,Confessions,Loom,The Orbweavers,0.3922176014
225600,1444242188,You Can Run (Fern's Theme),Loom,The Orbweavers,0.3102773073
224053,1444242412,Japanese Mountains,Loom,The Orbweavers,0.2803541156
255080,1444242667,The Other Side,Loom,The Orbweavers,0.2740682152
440,1444260596,Shake It Off,1989,Ryan Adams,0.6720004038
223893,1444260820,Guitar Man,Best Of Bread,Bread,0.5871131317
176933,1444260997,Wade In The Water,Freedom Highway,The Staple Singers,0.4517115544
163120,1444261160,Will The Circle Be Unbroken,Platinum Gospel-The Staple Singers,The Staple Singers,0.2519254039
131935,1444261292,17 Pink Sugar Elephants,Some Things Just Stick In Your Mind (Singles And Demos 1964 To 1967),Vashti Bunyan,0.3835940227
238413,1444261530,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
182906,1444261714,Carey,Blue,Joni Mitchell,0.5546012076
173466,1444261888,Teach Your Children,Deja Vu,"Crosby, Stills, Nash & Young",0.5859852633
118373,1444262007,Find The Cost Of Freedom,So Far,"Crosby, Stills, Nash & Young",0.452369904
154933,1444262162,He's Got the Whole World In His Hands,"Gospels, Spirituals, & Hymns",Mahalia Jackson,0.2781640219
176933,1444262339,Wade In The Water,Freedom Highway,The Staple Singers,0.4517115544
156502,1444262496,Power In The Blood,A Mighty Fortress,Mahalia Jackson,0.1791713748
217333,1444262714,My God Is Real,The Essential Mahalia Jackson,Mahalia Jackson,0.3486322748
163120,1444262878,Will The Circle Be Unbroken,Platinum Gospel-The Staple Singers,The Staple Singers,0.2519254039
175826,1444263054,Your Star Will Shine,Second Coming,The Stone Roses,0.361312248
168986,1444263224,17 Pink Sugar Elephants,Some Things Just Stick In Your Mind (Singles And Demos 1964 To 1967),Vashti Bunyan,0.3835940227
223893,1444263448,Guitar Man,Best Of Bread,Bread,0.5871131317
143173,1444263592,Baby I'm-A Want You,Best Of Bread,Bread,0.5804062826
1021,1444273732,Do Nothing,Do Nothing,Etches,0.4109852589
1021,1444346341,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
238413,1444346580,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
182906,1444346763,Carey,Blue,Joni Mitchell,0.5546012076
173466,1444346937,Teach Your Children,Deja Vu,"Crosby, Stills, Nash & Young",0.5859852633
118373,1444347056,Find The Cost Of Freedom,So Far,"Crosby, Stills, Nash & Young",0.452369904
154933,1444347211,He's Got the Whole World In His Hands,"Gospels, Spirituals, & Hymns",Mahalia Jackson,0.2781640219
176933,1444347389,Wade In The Water,Freedom Highway,The Staple Singers,0.4517115544
156502,1444347546,Power In The Blood,A Mighty Fortress,Mahalia Jackson,0.1791713748
217333,1444347764,My God Is Real,The Essential Mahalia Jackson,Mahalia Jackson,0.3486322748
163120,1444347927,Will The Circle Be Unbroken,Platinum Gospel-The Staple Singers,The Staple Singers,0.2519254039
175826,1444348104,Your Star Will Shine,Second Coming,The Stone Roses,0.361312248
168986,1444348273,17 Pink Sugar Elephants,Some Things Just Stick In Your Mind (Singles And Demos 1964 To 1967),Vashti Bunyan,0.3835940227
223893,1444348498,Guitar Man,Best Of Bread,Bread,0.5871131317
143173,1444348641,Baby I'm-A Want You,Best Of Bread,Bread,0.5804062826
1021,1444434487,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
1393,1444434487,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
238413,1444434725,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
182906,1444434909,Carey,Blue,Joni Mitchell,0.5546012076
173466,1444435083,Teach Your Children,Deja Vu,"Crosby, Stills, Nash & Young",0.5859852633
74350,1444519482,Find The Cost Of Freedom,So Far,"Crosby, Stills, Nash & Young",0.452369904
152053,1444519634,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1444519805,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
189799,1444519976,Spotswood,Loom,The Orbweavers,0.3153262239
291466,1444520096,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
1021,1444520337,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
279453,1444520376,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
152053,1444607487,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
11099,1444607497,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
1021,1444665102,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
152053,1444665254,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
43607,1444665297,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1444665588,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1444665868,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
1021,1444692590,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
152053,1444692742,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
25031,1444694080,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1444694371,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
1021,1444754826,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
37442,1444754864,Sister Of Pearl,Sister Of Pearl,Baio,0.6427154148
253439,1444755079,Sister Of Pearl,Sister Of Pearl,Baio,0.6427154148
212240,1444755292,Class Historian,Just Enough Hip To Be Woman,BRONCHO,0.6331986787
239753,1444757310,Fool for Love,Strange Trails,Lord Huron,0.6433210597
2136,1444757312,You Make My Dreams,Voices,Daryl Hall & John Oates,0.6637584688
7871,1444757320,Shoulda Been There (feat. B.o.B),Shoulda Been There Pt. 1,Sevyn Streeter,0.7014957761
15882,1444757336,Miracle Mile,Miracle Mile,Cold War Kids,0.6648564093
46347,1444757382,Heartbreaks + Setbacks,Apocalypse,Thundercat,0.5299739048
165720,1444773909,I Want a House,Vampires with Dreaming Kids,Mr Twin Sister,0.5615763797
193939,1444774396,Luxury Child,Strange Names EP,Strange Names,0.4954581301
224093,1444774905,Night Drive,PDA,Part Time,0.5105966315
66099,1444774971,Rill Rill,Treats,Sleigh Bells,0.6305118198
178026,1444775149,I Can See Your Tracks,July Flame,Laura Veirs,0.446227759
238413,1444781074,The Only Living Boy in New York,Bridge Over Troubled Water,Simon & Garfunkel,0.6602442057
156502,1444781231,Power In The Blood,A Mighty Fortress,Mahalia Jackson,0.1791713748
143173,1444781375,Baby I'm-A Want You,Best Of Bread,Bread,0.5804062826
175826,1444781551,Your Star Will Shine,Second Coming,The Stone Roses,0.361312248
182906,1444781735,Carey,Blue,Joni Mitchell,0.5546012076
176933,1444781912,Wade In The Water,Freedom Highway,The Staple Singers,0.4517115544
223893,1444782137,Guitar Man,Best Of Bread,Bread,0.5871131317
269255,1444839680,I Want a House,Vampires with Dreaming Kids,Mr Twin Sister,0.5615763797
201477,1444839882,Lady Daydream,Color Your Life,Mr Twin Sister,0.5166353727
256138,1444840180,Blush,Mr Twin Sister,Mr Twin Sister,0.5173992948
240493,1444840421,Meet the Frownies,Split,Mr Twin Sister,0.5122810518
276986,1444840698,All Around and Away We Go,Color Your Life,Mr Twin Sister,0.5120597329
400874,1444841100,In the House of Yes,Mr Twin Sister,Mr Twin Sister,0.491598107
200491,1444841301,Rude Boy,Mr Twin Sister,Mr Twin Sister,0.4944974124
200571,1444841502,Out of the Dark,Mr Twin Sister,Mr Twin Sister,0.4858942826
207330,1444841718,Sensitive,Mr Twin Sister,Mr Twin Sister,0.4721968575
4736,1444841722,Comfy In Nautica,Person Pitch,Panda Bear,0.5102497307
3715,1444841725,Mykonos (feat. Fleet Foxes),Africa,Rhythms Del Mundo,0.5932226614
186567,1444841911,Oogum Boogum Song,Brenton Wood's 18 Best,Brenton Wood,0.5880003625
15278,1444841926,Mykonos (feat. Fleet Foxes),Africa,Rhythms Del Mundo,0.5932226614
244653,1444842170,Comfy In Nautica,Person Pitch,Panda Bear,0.5102497307
104854,1444842897,Rapt,Crush Songs,Karen O,0.5418699183
0,1444842924,Rapt,Crush Songs,Karen O,0.5418699183
308800,1444843233,On the Low,Bavarian Fruit Bread,Hope Sandoval and the Warm Inventions,0.4654017576
184846,1444843418,Honey Do,Honey Do,Beverly,0.4608372333
209948,1444843628,Murmurs,The Moon Rang Like a Bell,Hundred Waters,0.5550330986
284655,1444843914,California Nights,California Nights,Best Coast,0.5894408146
286853,1444844200,Black Hills,Gardens & Villa,Gardens & Villa,0.5638309107
438706,1444844640,Rain Plans,Israel Nash's Rain Plans,Israel Nash,0.5109394468
256400,1444844897,Name on a Matchbook,Springtime Carnivore,Springtime Carnivore,0.5575200245
262040,1444845159,Movie Music Kills A Kiss,Stitches,Califone,0.4927307148
423020,1444845583,Everybody Wants Somebody,Psychedelic Thriftstore Folk,Joel Jerome,0.4814016555
258211,1444845842,My Father's Gun,Tumbleweed Connection,Elton John,0.5212738428
241545,1444846083,Lovely Day (Bonus Track),This Is All Yours,alt-J,0.6171859708
236986,1444846321,Born Again,Perpetual Surrender,DIANA,0.4343733117
130360,1444846451,With A Girl Like You,The EP Collection,The Troggs,0.5394033466
168986,1444866999,17 Pink Sugar Elephants,Some Things Just Stick In Your Mind (Singles And Demos 1964 To 1967),Vashti Bunyan,0.3835940227
173466,1444867812,Teach Your Children,Deja Vu,"Crosby, Stills, Nash & Young",0.5859852633
217333,1444868030,My God Is Real,The Essential Mahalia Jackson,Mahalia Jackson,0.3486322748
163120,1444868194,Will The Circle Be Unbroken,Platinum Gospel-The Staple Singers,The Staple Singers,0.2519254039
154933,1444868349,He's Got the Whole World In His Hands,"Gospels, Spirituals, & Hymns",Mahalia Jackson,0.2781640219
3938,1444925379,Buried Plans,Get There,Minor Alps,0.422167855
0,1444955997,Oogum Boogum Song,Brenton Wood's 18 Best,Brenton Wood,0.5880003625
152053,1444956149,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1444956320,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1444956611,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1444956891,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
0,1445003812,Buried Plans,Get There,Minor Alps,0.422167855
152053,1445003963,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1445004134,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1445004426,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1445004706,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
480,1445028078,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
6309,1445028103,Little Fang,Enter The Slasher House,Avey Tare's Slasher Flicks,0.5612256996
1021,1445028948,Little Fang,Enter The Slasher House,Avey Tare's Slasher Flicks,0.5612256996
152053,1445029105,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1445029276,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1445029568,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1445029847,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
152053,1445039655,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1445039826,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1445040118,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1445040398,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
152053,1445040591,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1445040837,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1445041130,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1445041408,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
152053,1445041573,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1445041744,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1445042039,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
98949,1445042136,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
291466,1445042427,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1445042706,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
