milliseconds_played,timestamp,track_name,album_name,artist_name,popularity_normalized
341946,1444767889,Pioneer to The Falls,Our Love To Admire,Interpol,0.5830615256
231186,1444768121,No I In Threesome,Our Love To Admire,Interpol,0.5791487797
204800,1444768325,The Scale,Our Love To Admire,Interpol,0.5309579881
208626,1444768534,The Heinrich Maneuver,Our Love To Admire,Interpol,0.6210825876
253306,1444768787,Mammoth,Our Love To Admire,Interpol,0.5205108818
277093,1444769152,Pace Is The Trick,Our Love To Admire,Interpol,0.5485793615
215173,1444769367,All Fired Up,Our Love To Admire,Interpol,0.5190490264
300506,1444769901,Rest My Chemistry,Our Love To Admire,Interpol,0.6129499443
193293,1444770192,Who Do You Think,Our Love To Admire,Interpol,0.5126719889
273293,1444770465,Wrecking Ball,Our Love To Admire,Interpol,0.5087073767
324440,1444770790,The Lighthouse,Our Love To Admire,Interpol,0.5042710637
0,1444826033,Disorder - 2007 Remastered Version,Unknown Pleasures [Collector's Edition],Joy Division,0.4941078327
0,1444826427,Disorder - 2007 Remastered Version,Unknown Pleasures [Collector's Edition],Joy Division,0.4941078327
0,1444826777,Disorder - 2007 Remastered Version,Unknown Pleasures [Collector's Edition],Joy Division,0.4941078327
262426,1444827039,All The Rage Back Home,El Pintor,Interpol,0.6399459094
300026,1444827339,My Desire,El Pintor,Interpol,0.5844986982
192973,1444827532,Anywhere,El Pintor,Interpol,0.5590354353
249840,1444827782,"Same Town, New Story",El Pintor,Interpol,0.5355089937
189346,1444827972,My Blue Supreme,El Pintor,Interpol,0.5410594961
212853,1444828184,Everything Is Wrong,El Pintor,Interpol,0.5996350547
253440,1444828438,Breaker 1,El Pintor,Interpol,0.5260508774
180906,1444828619,Ancient Ways,El Pintor,Interpol,0.5188337192
257773,1444828877,Tidal Wave,El Pintor,Interpol,0.5309996914
296586,1444829174,Twice As Hard,El Pintor,Interpol,0.5185853939
0,1444829267,All The Rage Back Home,El Pintor,Interpol,0.6399459094
206613,1444829473,Success,Interpol,Interpol,0.4954590385
301786,1444829775,Memory Serves,Interpol,Interpol,0.4928807148
243466,1444830018,Summer Well,Interpol,Interpol,0.4916974209
166053,1444830189,Lights,Interpol,Interpol,0.5092606651
172058,1444851947,Lights,Interpol,Interpol,0.5092606651
250000,1444852197,Barricade,Interpol,Interpol,0.5250677701
253160,1444852450,Always Malaise (The Man I Am),Interpol,Interpol,0.4713105239
279106,1444852729,Safe Without,Interpol,Interpol,0.4766048304
220520,1444852949,Try It On,Interpol,Interpol,0.4837561125
316213,1444853266,All Of The Ways,Interpol,Interpol,0.4701979849
311506,1444853578,The Undoing,Interpol,Interpol,0.4649659836
0,1444853671,Success,Interpol,Interpol,0.4954590385
75423,1444853747,"Nobody Move, Nobody Get Hurt",With Love And Squalor,We Are Scientists,0.5908720029
253373,1444854000,Black Mirror,Neon Bible,Arcade Fire,0.5180135899
209093,1444854209,Keep the Car Running,Neon Bible,Arcade Fire,0.5675266517
136640,1444854346,Neon Bible,Neon Bible,Arcade Fire,0.5269178632
259000,1444854605,Intervention,Neon Bible,Arcade Fire,0.5386274289
237506,1444854842,Black Wave/Bad Vibrations,Neon Bible,Arcade Fire,0.5062384412
293520,1444855136,Ocean of Noise,Neon Bible,Arcade Fire,0.5119542348
236706,1444855372,The Well and the Lighthouse,Neon Bible,Arcade Fire,0.5135111858
74928,1444913331,(Antichrist Television Blues),Neon Bible,Arcade Fire,0.5179068408
499760,1444913831,"Piano Concerto In G, M. 83: 1. Allegramente",Ravel,Maurice Ravel,0.4173736404
499626,1444914331,"Piano Concerto In G, M. 83: 2. Adagio assai",Ravel,Maurice Ravel,0.4890691591
240146,1444914571,"Piano Concerto In G, M. 83: 3. Presto",Ravel,Maurice Ravel,0.3830417637
725066,1444915296,"Ballade In F Sharp, Op.19",Ravel,Gabriel Fauré,0.3839818827
460933,1444915757,"Piano Concerto For The Left Hand In D, M. 82: 1. Lento",Ravel,Maurice Ravel,0.3796870855
2669,1444916097,"Piano Concerto For The Left Hand In D, M. 82: 2. Allegro",Ravel,Maurice Ravel,0.4169096635
325200,1444916422,"The Seasons, Op. 37a: I. January: At the Fireside",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.5040702581
183360,1444916605,"The Seasons, Op. 37a: II. February: Carnival",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4806888283
167920,1444916773,"The Seasons, Op. 37a: III. March: Song of the Lark",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4746350317
200600,1444916974,"The Seasons, Op. 37a: IV. April: Snowdrop",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4739497896
269981,1444917432,"The Seasons, Op. 37a: V. May: Starlit Nights",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4726774419
174533,1444917606,Soon It Will Be Cold Enough To Build Fires,Arkatone Music Group Ltd: For Your Consideration,Emancipator,0.6288843887
303043,1444917910,Dream of Thaw,Balmorhea,Balmorhea,0.6063691055
347636,1444918258,Passage,Passage,Lowercase Noises,0.6500678003
310136,1444918569,Your First Light My Eventide,"Seasons, Pt. 1",The Echelon Effect,0.6410877673
290871,1444918860,Waking Up,Lone Survivor (Original Motion Picture Soundtrack),Explosions In The Sky,0.6241472019
403253,1444919264,Then the Quiet Explosion,Oblivion Hymns,Hammock,0.6495954946
326306,1444919591,Fireflies,Chronicle,Lights & Motion,0.6455621973
340840,1444919932,Twentytwofourteen,In a Safe Place,The Album Leaf,0.6487630406
560653,1444920494,Happiness,Riceboy Sleeps,Jónsi & Alex,0.6547216534
256004,1444920750,River,Parklands,Hiatus,0.6376504252
393426,1444921144,Sigur 3 (Untitled),(Untitled),Sigur Rós,0.6400101262
211487,1444921356,The New Year,Hibernation,Random Forest,0.5873350673
306000,1444921663,Hibernation,Hibernation,Random Forest,0.6512122382
347960,1444922011,Catching Fireflies,Where the Trees Are Painted White - EP,The Soul's Release,0.6384993875
248125,1444922260,Anything You Synthesize - Ambient,Ambient One,The American Dollar,0.6776018184
354320,1444922615,Worth Everything Ever Wished for,Pacific•atlantic,The End Of The Ocean,0.6404812499
256373,1444922871,The Stars In Spring,May Your Heart Be The Map,Epic45,0.6846555434
313814,1444923186,Starlights,Nightsky,Tracey Chattaway,0.6541977269
546373,1444923733,Don't Get Any Closer,Nightmare Ending,Eluvium,0.6434810917
226946,1444928016,Natural Cause,Dusk to Dawn,Emancipator,0.6335008502
5333,1444928022,Outlaw,"Signals, Calls and Marches (Remastered)",Mission Of Burma,0.3581559675
189786,1444928211,Academy Fight Song,"Signals, Calls and Marches (Remastered)",Mission Of Burma,0.4502211639
118863,1444930241,Max Ernst,"Signals, Calls and Marches (Remastered)",Mission Of Burma,0.390194777
117892,1444930358,Takk...,Takk,Sigur Rós,0.515601426
375932,1444930734,Glósóli,Takk,Sigur Rós,0.5420158824
223155,1444947909,Hoppípolla,Takk,Sigur Rós,0.5714293742
0,1445008265,Hoppípolla,Takk,Sigur Rós,0.5714293742
72778,1445008338,My Sweet Lord,All Things Must Pass,George Harrison,0.6347971859
677226,1445009120,"Symphony No. 4 in B-Flat Major, Op. 60: I. Adagio - Allegro vivace",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,Ludwig van Beethoven,0.4588035819
532640,1445009653,"Symphony No. 4 in B-Flat Major, Op. 60: II. Adagio",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,Ludwig van Beethoven,0.4373557372
349106,1445010002,"Symphony No. 4 in B-Flat Major, Op. 60: III. Menuetto: Allegro vivace",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,Ludwig van Beethoven,0.4310559806
429026,1445010431,"Symphony No. 4 in B-Flat Major, Op. 60: IV. Allegro ma non troppo",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,Ludwig van Beethoven,0.4308585165
420893,1445010907,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,Ludwig van Beethoven,0.4748854344
492888,1445020397,"Symphony No. 5 in C Minor, Op. 67: II. Andante con moto",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,Ludwig van Beethoven,0.4474473744
224401,1445020622,Slow Cruel Hands of Time - Live Acoustic,Acoustic at The Ryman (Live),Band of Horses,0.5221264303
383306,1445021006,Dark Matter,Fingerlings 3,Andrew Bird,0.3565201605
299120,1445021305,Rise To Me,The King Is Dead,The Decemberists,0.5063902474
279223,1445021585,Gaptooth,The Singularity,Casey Driessen,0.1990235471
214040,1445021800,Beautiful Freak,Beautiful Freak,Eels,0.3866189498
289266,1445022640,Cornelia and Jane,Fade,Yo La Tengo,0.4293526501
212106,1445022852,I Turn My Camera On,Gimme Fiction,Spoon,0.6084501176
260426,1445023113,Timothy,Dark Bird Is Home,The Tallest Man On Earth,0.5655962796
439680,1445023554,Circuital,Circuital,My Morning Jacket,0.5835341766
68381,1445023623,We Can Work It Out,Friends of Fall,Crooked Still,0.4062191454
141200,1445023764,Between the Bars,Either/Or,Elliott Smith,0.6490263867
168040,1445023932,To Be Alone With You,Seven Swans,Sufjan Stevens,0.7051754125
195373,1445024128,Beginners,Dark Bird Is Home,The Tallest Man On Earth,0.5570426413
173793,1445024303,It'll End Too Soon,Friends of Fall,Crooked Still,0.4126721707
45406,1445024349,Help,"Minnesota Beatle Project, Vol. 3",Cloud Cult,0.3048512661
216173,1445024565,Build Me Up From Bones,Build Me Up From Bones,Sarah Jarosz,0.635858769
218933,1445024784,This Girl,Who's Feeling Young Now?,Punch Brothers,0.559044761
236600,1445025021,Hit 'Em Up Style,Genuine Negro Jig,Carolina Chocolate Drops,0.6340166708
129737,1445034006,Neighborhood #2 (Laika),Funeral,Arcade Fire,0.5480564795
656920,1445034663,"Scherzo No. 1 in B Minor, Op. 20",Lang Lang in Paris,Frédéric Chopin,0.5013879789
648293,1445035311,"Scherzo No. 2 in B-Flat Minor, Op. 31",Lang Lang in Paris,Frédéric Chopin,0.469494504
438440,1445035749,"Scherzo No.3 in C-Sharp Minor, Op. 39",Lang Lang in Paris,Frédéric Chopin,0.4588007723
740933,1445036491,"Scherzo No. 4 in E Major, Op. 54",Lang Lang in Paris,Frédéric Chopin,0.4529285883
325200,1445036816,"The Seasons, Op. 37a: I. January: At the Fireside",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.5040702581
183360,1445037000,"The Seasons, Op. 37a: II. February: Carnival",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4806888283
167920,1445037168,"The Seasons, Op. 37a: III. March: Song of the Lark",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4746350317
200600,1445037368,"The Seasons, Op. 37a: IV. April: Snowdrop",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4739497896
321960,1445107465,"The Seasons, Op. 37a: V. May: Starlit Nights",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4726774419
339800,1445107805,"The Seasons, Op. 37a: VI. June: Barcarolle",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4723653759
82600,1445107888,"The Seasons, Op. 37a: VII. July: Song of the Reaper",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4648894014
202200,1445108090,"The Seasons, Op. 37a: VIII. August: Harvest",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4637348526
149040,1445108239,"The Seasons, Op. 37a: IX. September: The Hunt",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4619228887
343693,1445108583,"The Seasons, Op. 37a: X. October: Autumn Song",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4996558632
176146,1445108759,"The Seasons, Op. 37a: XI. November: Troika",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.6284014965
220373,1445108980,"The Seasons, Op. 37a: XII. December: Christmas",Lang Lang in Paris,Pyotr Ilyich Tchaikovsky,0.4593925558
0,1445136290,"Scherzo No. 1 in B Minor, Op. 20",Lang Lang in Paris,Frédéric Chopin,0.5013879789
0,1445179301,"Scherzo No. 1 in B Minor, Op. 20",Lang Lang in Paris,Frédéric Chopin,0.5013879789
241000,1445179542,"Nocturne No. 2 In E Flat Major, Op. 9, No. 2: Nocturne, No. 2, E Flat, Op. 9",Chopin : The Best Of Chopin,Balazs Szokolay,0.481697073
64016,1445179607,"L'Arlesienne Suite, Nr. 1: III. Adagietto",Bizet: Carmen Suites Nos. 1 and 2 / L'Arlesienne Suites Nos. 1 and 2,Georges Bizet,0.4320167165
0,1445180124,"L'Arlesienne Suite, Nr. 1: III. Adagietto",Bizet: Carmen Suites Nos. 1 and 2 / L'Arlesienne Suites Nos. 1 and 2,Georges Bizet,0.4320167165
1834,1445180126,On Your Way,In a Safe Place,The Album Leaf,0.4477736833
224106,1445180349,Window,In a Safe Place,The Album Leaf,0.5402280608
263226,1445180613,Thule,In a Safe Place,The Album Leaf,0.4536936348
271813,1445180884,On Your Way,In a Safe Place,The Album Leaf,0.4477736833
340840,1445181225,Twentytwofourteen,In a Safe Place,The Album Leaf,0.6487630406
263053,1445181488,The Outer Banks,In a Safe Place,The Album Leaf,0.4528932666
295426,1445181784,Over The Pond,In a Safe Place,The Album Leaf,0.4746957889
261800,1445182045,Another Day (revised),In a Safe Place,The Album Leaf,0.6318328044
214133,1445182260,Streamside,In a Safe Place,The Album Leaf,0.4549305624
366586,1445204100,Eastern Glow,In a Safe Place,The Album Leaf,0.4599805278
282366,1445204383,Moss Mountain Town,In a Safe Place,The Album Leaf,0.4267124029
353045,1445204736,Wander,An Orchestrated Rise to Fall,The Album Leaf,0.3646306667
153156,1445204889,An Interview,An Orchestrated Rise to Fall,The Album Leaf,0.3535456543
37199,1445204926,Lounge Act,An Orchestrated Rise to Fall,The Album Leaf,0.354517329
163579,1445205090,September Song,An Orchestrated Rise to Fall,The Album Leaf,0.3670766154
269401,1445205359,We Once Were (One),An Orchestrated Rise to Fall,The Album Leaf,0.3626592443
149186,1445205508,This River Deep,An Orchestrated Rise to Fall,The Album Leaf,0.3471892825
92153,1445216479,Airplane,An Orchestrated Rise to Fall,The Album Leaf,0.3490912775
0,1445266757,Airplane,An Orchestrated Rise to Fall,The Album Leaf,0.3490912775
0,1445280562,Airplane,An Orchestrated Rise to Fall,The Album Leaf,0.3490912775
0,1445282052,Airplane,An Orchestrated Rise to Fall,The Album Leaf,0.3490912775
323026,1445282375,Anno: I. Spring,Oliver Davis: Seasons,Oliver Davis,0.4800080353
241013,1445282616,Anno: II. Summer,Oliver Davis: Seasons,Oliver Davis,0.4458844635
277000,1445282893,Anno: III. Autumn,Oliver Davis: Seasons,Oliver Davis,0.4537353316
346306,1445283239,Anno: IV. Winter,Oliver Davis: Seasons,Oliver Davis,0.4383755128
200720,1445283440,"Concerto No. 1 in E Major, Op. 8, RV 269, ""La primavera"": I. Allegro",Oliver Davis: Seasons,Antonio Vivaldi,0.4365029521
145173,1445283585,"Concerto No. 1 in E Major, Op. 8, RV 269, ""La primavera"": II. Largo e pianissimo sempre",Oliver Davis: Seasons,Antonio Vivaldi,0.4312736521
247146,1445283832,"Concerto No. 1 in E Major, Op. 8, RV 269, ""La primavera"": III. Allegro pastorale",Oliver Davis: Seasons,Antonio Vivaldi,0.427790995
304520,1445284284,"Concerto No. 2 in G Minor, Op. 8, RV 315, ""L'estate"": I. Allegro non molto",Oliver Davis: Seasons,Antonio Vivaldi,0.4265943074
121226,1445284405,"Concerto No. 2 in G Minor, Op. 8, RV 315, ""L'estate"": II. Adagio e piano – Presto e forte",Oliver Davis: Seasons,Antonio Vivaldi,0.4223308985
171400,1445284576,"Concerto No. 2 in G Minor, Op. 8, RV 315, ""L'estate"": III. Presto",Oliver Davis: Seasons,Antonio Vivaldi,0.4253155724
315653,1445284892,"Concerto No. 3 in F Major, Op. 8, RV 293, ""L'autunno"": I. Allegro",Oliver Davis: Seasons,Antonio Vivaldi,0.4226693546
147560,1445285039,"Concerto No. 3 in F Major, Op. 8, RV 293, ""L'autunno"": II. Adagio molto",Oliver Davis: Seasons,Antonio Vivaldi,0.4185629127
205173,1445285245,"Concerto No. 3 in F Major, Op. 8, RV 293, ""L'autunno"": III. Allegro",Oliver Davis: Seasons,Antonio Vivaldi,0.4188943192
206066,1445285451,"Concerto No. 4 in F Minor, Op. 8, RV 297, ""L'inverno"": I. Allegro non molto",Oliver Davis: Seasons,Antonio Vivaldi,0.4208268331
100640,1445285551,"Concerto No. 4 in F Minor, Op. 8, RV 297, ""L'inverno"": II. Largo",Oliver Davis: Seasons,Antonio Vivaldi,0.4169860695
206120,1445285758,"Concerto No. 4 in F Minor, Op. 8, RV 297, ""L'inverno"": III. Allegro",Oliver Davis: Seasons,Antonio Vivaldi,0.416477291
174880,1445285933,Anno Epilogue,Oliver Davis: Seasons,Oliver Davis,0.4173144973
0,1445286273,Anno: I. Spring,Oliver Davis: Seasons,Oliver Davis,0.4800080353
216346,1445286489,"Sonata in F minor, Kk.239",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3881112515
255466,1445286744,"Sonata in A Major, Kk.208",D. Scarlatti : Sonatas,Domenico Scarlatti,0.364381093
123933,1445286868,"Sonata in C Major, Kk.72",D. Scarlatti : Sonatas,Domenico Scarlatti,0.35639006
294760,1445287163,"Sonata in G Minor, Kk.8",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3579937743
273800,1445287437,"Sonata in D Major, Kk.29",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3488267682
458306,1445287895,"Sonata in C Major, Kk.132",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3506850959
197933,1445288093,"Sonata in D Major, Kk.430",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3467114455
256693,1445289374,"Sonata in C Major, Kk. 420",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3449711333
356573,1445289731,"Sonata in F Minor, Kk.481",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3468704987
154080,1445289885,"Sonata in C Major, Kk.514",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3420331857
119893,1445290005,"Sonata in D Minor, Kk.64",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3397840092
168173,1445290173,"Sonata in D Minor, Kk.32",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3428621246
217986,1445290391,"Sonata in D Minor, Kk.141",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3421899917
214573,1445290606,"Sonata in B Flat Major, Kk.472",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3380474392
151786,1445290758,"Sonata in A Minor, Kk.3",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3365403431
322840,1445291080,"Sonata in E Major, Kk.380",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3364429214
44173,1445291125,"Sonata in G Major, Kk.431",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3335253986
258160,1445291383,"Sonata in D Minor, Kk.9",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3353817356
236297,1445291620,"Sonata in G Major, Kk.547",D. Scarlatti : Sonatas,Domenico Scarlatti,0.331366149
0,1445305182,"Sonata in F minor, Kk.239",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3881112515
0,1445349618,"Sonata in F minor, Kk.239",D. Scarlatti : Sonatas,Domenico Scarlatti,0.3881112515
213770,1445349842,True Dreams Of Wichita,Ruby Vroom,Soul Coughing,0.4206105037
183906,1445350025,You Can Make Me Feel Bad,You Can Make Me Feel Bad - Single,Phosphorescent,0.5119520256
233733,1445350260,Harborcoat,Reckoning,R.E.M.,0.4761594208
277653,1445350538,Quattro - World Drifts in,Feast of Wire,Calexico,0.3793268842
203373,1445350742,Half Acre,"Home Again, Home Again - EP",Hem,0.4967877229
283786,1445351026,The Other Side of Mt. Heart Attack,Drums Not Dead,Liars,0.5822021285
188186,1445351215,Turtles All the Way Down,Metamodern Sounds in Country Music,Sturgill Simpson,0.6127495023
127706,1445351343,Little Martha,Eat A Peach,The Allman Brothers Band,0.4747078711
357200,1445351701,Moonlight Mile - Remastered 2009,Sticky Fingers,The Rolling Stones,0.5222339753
206466,1445353851,Last Stop: This Town,Meet The EELS: Essential EELS 1996-2006 Vol. 1,Eels,0.4186142745
72441,1445353924,Thirsty Man,VII,Blitzen Trapper,0.5837934498
192466,1445354116,False Hope,Short Movie,Laura Marling,0.4928723018
179320,1445354296,Windfall,Trace,Son Volt,0.5071119662
262373,1445354559,Drink My Rivers,The Bearer of Bad News,Andy Shauf,0.4948169992
184160,1445354744,Let The Good Times Roll,Let The Good Times Roll,J.D. McPherson,0.5468962598
265662,1445355010,Hopeful,The Beast in Its Tracks,Josh Ritter,0.4801304479
215879,1445355226,Better Than,Bad Self Portraits,Lake Street Dive,0.5684897076
320653,1445355548,Bird of Prey,Natalie Prass,Natalie Prass,0.6083461156
291440,1445355840,Adventures In Your Own Backyard,Adventures In Your Own Backyard,Patrick Watson,0.52558508
193586,1445356034,Love And Mercy,I Just Wasn't Made For These Times,Brian Wilson,0.5205966873
312293,1445356346,Lady Divine,To Be Still,Alela Diane,0.4147929067
191200,1445356538,Radio King (Remastered Album Version),"Stay Golden, Smog: The Best Of Golden Smog - The Ryko Years",Golden Smog,0.4463226671
284146,1445356823,Ends of the Earth,Lonesome Dreams,Lord Huron,0.6650606419
149386,1445356973,Lungs,Townes Van Zandt,Townes Van Zandt,0.4997283694
294656,1445357268,Believe (Nobody Knows),The Waterfall,My Morning Jacket,0.5524785477
181106,1445357450,The Underwood Typewriter,The End Of History,Fionn Regan,0.4225323875
210333,1445357660,Ghost World,"Bachelor No. 2 (Or, The Last Remains of the Dodo)",Aimee Mann,0.361794924
181706,1445357843,Spit On A Stranger (Remastered),Quarantine The Past: The Best Of Pavement,Pavement,0.5256050167
227826,1445358071,Night Still Comes,"The Worse Things Get, The Harder I Fight, The Harder I Fight, The More I Love You",Neko Case,0.5443692197
343800,1445358415,Green Arrow,I Can Hear the Heart Beating As One,Yo La Tengo,0.5744258889
0,1445358475,True Dreams Of Wichita,Ruby Vroom,Soul Coughing,0.4206105037
201141,1445362557,I'll Be Around,Fade,Yo La Tengo,0.6421144974
182933,1445363053,Wallflowers,Final Boss,MC Frontalot,0.340448159
182386,1445363235,Tongue-Clucking Grammarian,Final Boss,MC Frontalot,0.3678898214
229733,1445363465,Shame Of The Otaku,Final Boss,MC Frontalot,0.3699976125
66066,1445363538,Canadia,Final Boss,MC Frontalot,0.3519232673
134592,1445374204,Canadia,Final Boss,MC Frontalot,0.3519232673
86173,1445374290,The AM Radio Skit,Final Boss,MC Frontalot,0.3014327845
229973,1445374520,Scare Goat,Final Boss,MC Frontalot,0.322572204
198106,1445374718,Diseases Of Yore,Final Boss,MC Frontalot,0.3442925465
224400,1445374943,Black Box,Final Boss,MC Frontalot,0.3149990661
59053,1445375349,A Very Unlikely Occurrence,Final Boss,MC Frontalot,0.3078751566
176186,1445375525,In Arrears,Final Boss,MC Frontalot,0.3068004686
19034,1445436760,Listen Close,Final Boss,MC Frontalot,0.3012192437
77088,1445436837,Hibernation,Hibernation,Random Forest,0.6512122382
322208,1445437159,Heard About You Last Night,Rave Tapes,Mogwai,0.4846316293
287561,1445437447,Simon Ferocious,Rave Tapes,Mogwai,0.4104574704
384554,1445437831,Remurdered,Rave Tapes,Mogwai,0.5227450224
154783,1445437986,Hexon Bogon,Rave Tapes,Mogwai,0.408744236
5675,1445437993,Repelish,Rave Tapes,Mogwai,0.3982478535
237116,1445438229,Master Card,Rave Tapes,Mogwai,0.3975378438
332614,1445438562,Deesh,Rave Tapes,Mogwai,0.3985383408
376558,1445438938,Blues Hour,Rave Tapes,Mogwai,0.3905080306
338737,1445439277,No Medicine For Regret,Rave Tapes,Mogwai,0.393957395
261298,1445439539,The Lord Is Out Of Control,Rave Tapes,Mogwai,0.3929562205
0,1445440228,Heard About You Last Night,Rave Tapes,Mogwai,0.4846316293
529760,1445445448,Old Black,"Angels Of Darkness, Demons Of Light 1",Earth,0.3739919429
731040,1445446179,Father Midnight,"Angels Of Darkness, Demons Of Light 1",Earth,0.3450320944
449960,1445449455,Descent to the Zenith,"Angels Of Darkness, Demons Of Light 1",Earth,0.3365580029
692866,1445450148,Hell's Winter,"Angels Of Darkness, Demons Of Light 1",Earth,0.3292624595
1224840,1445451373,"Angels of Darkness, Demons of Light I","Angels Of Darkness, Demons Of Light 1",Earth,0.3297820305
2937,1445453338,Old Black,"Angels Of Darkness, Demons Of Light 1",Earth,0.3739919429
246906,1445453584,"Sonata in G Major, Kk. 13: Presto",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.4069371087
151533,1445453736,"Sonata in G Major, Kk. 124: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3858433607
121586,1445453858,"Sonata in G Major, Kk. 125: Vivo",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3808422104
286453,1445454144,"Sonata in G Major, Kk. 144: Cantabile",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3775369604
137573,1445454282,"Sonata in G Major, Kk. 454: Andante spiritoso",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.377475491
173160,1445454455,"Sonata in G Major, Kk. 470: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3762660227
112440,1445454567,"Sonata in G Major, Kk. 284: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3648933496
201146,1445454769,"Sonata in G Minor, Kk. 450: Allerissimo",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3654662595
205320,1445454974,"Sonata in G Minor, Kk. 4: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3644402108
123000,1445455097,"Sonata in G Minor, Kk. 76: Presto",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.363390468
256680,1445455354,"Sonata in G Minor, Kk. 8: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3705606463
142346,1445455496,"Sonata in G Minor, Kk. 35: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.363670185
119493,1445455615,"Sonata in G Minor, Kk. 31: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3621606956
146360,1445455762,"Sonata in G Minor, Kk. 108: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3582407621
189133,1445455951,"Sonata in G Minor, Kk. 476: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3560324507
189906,1445456141,"Sonata in D Major, Kk. 435: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3548034678
237906,1445456379,"Sonata in D Major, Kk. 140: Allegro no molto",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3627960123
151480,1445456530,"Sonata in D Minor, Kk. 32: Aria",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.359438285
152933,1445456683,"Sonata in D Major, Kk. 491: Allegro",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3645155999
345973,1445457029,"Sonata in D Major, Kk. 490: Cantabile",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3566399603
154880,1445457184,"Sonata in D Major, Kk. 397: Minuet",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3520853361
145493,1445457839,"Sonata in D Major, Kk. 278: Con velocità",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3534229265
296680,1445458136,"Sonata in E Major, Kk. 206: Andante",Domenico Scarlatti: Piano Sonatas,Domenico Scarlatti,0.3553705093
0,1445517328,Canadia,Final Boss,MC Frontalot,0.3519232673
17668,1445517345,Prelude,White Lighter,Typhoon,0.0298885983
